,DMA1_pat,J301,J14
16462,0.4252777241524075,0.4197088828536449,0.4105353965353933
16463,0.6486413116033624,0.4984505537808905,0.5683059604906531
16464,0.5089054532713335,0.4810683050835558,0.4620486728939189
16465,0.36788762585370854,0.3328970813178101,0.34004106852665894
16466,0.3351118636283318,0.3594261647566974,0.335647558409172
16467,0.36198671196914906,0.3869614392996172,0.3386879925245745
16468,0.46801532236926086,0.41415207840197954,0.41290683563224934
16469,0.5313203913564233,0.512042424486874,0.5689824640600352
16470,0.6259637871402776,0.6757634577519507,0.6711980184659238
16471,0.8476164078286644,0.7379500470858067,0.7358933806865658
16472,0.7117662952340467,0.6852240884870898,0.7803173306445554
16473,0.651592182216296,0.6142747403399756,0.6625868627459294
16474,0.6439567660372829,0.6333369690164159,0.6920839414967555
16475,0.6902941291172349,0.6659135513852759,0.5671370975510087
16476,0.5599117098222998,0.5402924375332084,0.5736916140322151
16477,0.5023428457995281,0.5054776097578038,0.484307324083887
16478,0.543678663148068,0.4953318997000359,0.5450166177371226
16479,0.6257615154842139,0.5532127418551276,0.5646571283148368
16480,0.5955354379765055,0.5443845962753104,0.5626763780919939
16481,0.5952242568771138,0.5744281217380796,0.6151104348569515
16482,0.5672004318602113,0.5835278083958346,0.5679444998825567
16483,0.592130442091937,0.5487409507998567,0.597496399697683
16484,0.5572399533152368,0.6228432101038619,0.5098509610352212
16485,0.48169132569818435,0.5062930743167752,0.46764689509782637
16486,0.4170697487651508,0.3988552697383974,0.41893989643761176
16487,0.5621082170220417,0.5314047534154813,0.5064691055616822
16488,0.4443242879108133,0.46093902779269363,0.4501402834505655
16489,0.37303418151279333,0.33954031269485985,0.3609820256538888
16490,0.36898492371586233,0.3285724612794087,0.36073948071211664
16491,0.37964757155590856,0.33366106535320694,0.32875004704392113
16492,0.4239189373161536,0.36396757983299405,0.3851248492042178
16493,0.5627444148203005,0.5275780620793253,0.556728556622621
16494,0.7068132732352272,0.6033210101056482,0.6183975858745646
16495,0.776819203087959,0.7101626486739718,0.727799579063913
16496,0.7670473738655876,0.6861008551085361,0.7006023627665842
16497,0.6868029246580982,0.6594663550033668,0.7348047602737084
16498,0.6646835136491396,0.6054446855306806,0.6375373695889532
16499,0.6518951314299338,0.5964493533511224,0.5363672421809562
16500,0.6344063179369118,0.6084666873390459,0.6256305563552567
16501,0.5387249066833505,0.4748738321114708,0.494551287103472
16502,0.569300397966153,0.5542528160234474,0.5397393005726313
16503,0.5639127422453113,0.5845600071820343,0.548162320898145
16504,0.6282077897214583,0.5745315940941491,0.5993079174896109
16505,0.5708820320629111,0.5541299299160658,0.5684623573087364
16506,0.6162881582992468,0.6445737997415749,0.6096529261386262
16507,0.6144582873975946,0.5298592515940135,0.5658752747918536
16508,0.5528772201824514,0.5531413681033703,0.49362924236260014
16509,0.5174385624452957,0.5033537928125152,0.4729288709637293
16510,0.46208123350421754,0.4676222237761355,0.4349453527395824
16511,0.5404494641190909,0.5229295535151787,0.45873284254731567
16512,0.4426015945401035,0.44528812574194093,0.4551120459395242
16513,0.3429743858424986,0.311666009906168,0.34089250325086035
16514,0.3730694866619825,0.35640234058472275,0.3183571968332665
16515,0.38510963375861557,0.3850765082225252,0.34576813513192806
16516,0.4152637486824032,0.3641288757799769,0.4070423511712694
16517,0.5811438459071346,0.5035438094587555,0.48577453861883607
16518,0.712564395823946,0.6318834377108029,0.64293483451024
16519,0.7758691326155752,0.6989852788369827,0.7320801785069695
16520,0.8338682381466579,0.7488304103267914,0.7225437902213464
16521,0.7241101715791162,0.6811947835820743,0.6576478162029434
16522,0.6068589486617428,0.6553107153821732,0.5882691731457897
16523,0.6034152056036437,0.622337991512397,0.5469512763791372
16524,0.569451065039024,0.5199067236740924,0.5289539800125301
16525,0.5375257911640716,0.5031321270942963,0.561920900314776
16526,0.5127280891109947,0.5018089821409015,0.49767197464307883
16527,0.55207860780911,0.5175352574656874,0.4882206491501842
16528,0.628230921198033,0.5180191986233836,0.612591784199851
16529,0.6607711337643528,0.5419224865342412,0.6079080832865843
16530,0.5721666902387689,0.5552025922962445,0.5730161413563203
16531,0.5100694819128868,0.5939083846943537,0.5892152712111611
16532,0.5290580723967067,0.5525988256856509,0.5736836969669366
16533,0.4263981041674356,0.4853110306948832,0.4884553117092465
16534,0.43086773810404644,0.48102548705007675,0.4289863464952263
16535,0.5900017635237349,0.5256721666063379,0.5163452262935155
16536,0.5105924982675673,0.507774244405693,0.4565065926784861
16537,0.34065445773768865,0.3590769639617701,0.33429276173188743
16538,0.3406712562750987,0.3153406683690246,0.3669031205880066
16539,0.39764489018608357,0.38858990806650834,0.33433678854989657
16540,0.392874205722094,0.4516172145096272,0.4516207447759131
16541,0.5628251465034391,0.5522095568908535,0.49649809217612006
16542,0.7253921650276733,0.7023876420533576,0.6781886214347878
16543,0.6787649613481151,0.6674478793230116,0.7723963349872561
16544,0.7007687740380572,0.6435430524923336,0.6975211763606152
16545,0.6757303395400442,0.7001932069088246,0.7192980841464613
16546,0.6210076974666895,0.6499384456111788,0.6360200054278643
16547,0.5207224915754743,0.638263494636495,0.6295166774474023
16548,0.5454005567849015,0.5913070913966773,0.5980401043984314
16549,0.5235872966432459,0.5447833626850515,0.5044221259568051
16550,0.4954685020388507,0.5112546877765771,0.45907385619526103
16551,0.5244327675720231,0.4788947825472886,0.49176570722593876
16552,0.567299792599245,0.5789933453985917,0.5704059037692343
16553,0.6163623399824515,0.546596847756995,0.56513486246709
16554,0.5816088479406619,0.5979552166346273,0.5845606118462876
16555,0.5469012537502433,0.5674820122560607,0.5064748738612557
16556,0.5194209353852669,0.5898984983172212,0.5384725603744828
16557,0.44270892436173365,0.5000413424609218,0.4734322981008607
16558,0.5010589051332068,0.43894688933074655,0.4447813138510145
16559,0.5614779514336364,0.4961135978355746,0.4721552825074109
16560,0.4621432029582927,0.36739369856982135,0.44496811533424196
16561,0.32412412076554586,0.33444171997489475,0.3439795653430988
16562,0.39085370566482874,0.33444219311824436,0.331729566346748
16563,0.4038741058936219,0.3651487581129128,0.36091218551139487
16564,0.4150911232504267,0.41832603871513024,0.42391344625833655
16565,0.5171601140257673,0.4870282218256324,0.5155677491266005
16566,0.7059239481658076,0.5700806330132907,0.6943148944809269
16567,0.6523034896054106,0.7761230688897143,0.7522491181351244
16568,0.6724989664943407,0.7144604956284333,0.7025176591728085
16569,0.6692590781937902,0.6524295417821915,0.6976553931062357
16570,0.6457395530757228,0.6090690221567702,0.6571446822678265
16571,0.6103892044678637,0.5905228576441153,0.6494783592931218
16572,0.5517117000114901,0.5401315816644641,0.5619862624346831
16573,0.5182231477219452,0.475000592439306,0.4720768140432885
16574,0.5582040488665527,0.5545176535712701,0.504020000291151
16575,0.5567310208609514,0.5572487554751187,0.5015315828117412
16576,0.5396794721087997,0.6658356832010349,0.5573272060678683
16577,0.5741199215342078,0.5713301522438253,0.6037186606848675
16578,0.5312993203862466,0.595214840270576,0.5562977769474581
16579,0.6105185339233287,0.5548407505066623,0.6172807435255896
16580,0.5183259206496691,0.4722243757129198,0.59460173065852
16581,0.45637530587990577,0.4252121363901354,0.5143884233987932
16582,0.4589575971706819,0.4218574582171337,0.49843477345721027
16583,0.5784086623198974,0.5021126103587981,0.5144336313467188
16584,0.4406302344714399,0.4427551676577864,0.4319100468321652
16585,0.356331617803445,0.3474626118146884,0.334070734813073
16586,0.3773944219914741,0.3596771666253373,0.3390082249017397
16587,0.3728717752760213,0.3517591283233728,0.36454971953991583
16588,0.45186191725470803,0.40436587262917345,0.44672257605812465
16589,0.5274077576705576,0.5245956995959022,0.656236672368976
16590,0.6882793588613147,0.6594138733682724,0.6895848026130524
16591,0.7576445930315061,0.7147123447991239,0.6780580843408964
16592,0.7719757639532699,0.6688908388945602,0.8105417396917575
16593,0.6575251116865845,0.6310613953888966,0.7050463893142244
16594,0.5304346231715693,0.6321006351242574,0.5506154582515347
16595,0.5907665629946872,0.590643599655773,0.5713075208087248
16596,0.5273942894567865,0.590532805140455,0.5484589764365153
16597,0.5368831689747123,0.46167409228979184,0.5401669310961337
16598,0.5190281669121449,0.5042086413695517,0.4790319121530238
16599,0.5513487239607497,0.5190508007498166,0.5527205495332085
16600,0.5905671869858888,0.6113430478929366,0.592803060747095
16601,0.5858954700572594,0.5637220681663847,0.5268099711198861
16602,0.626534126988222,0.5810572626368447,0.5776317602678342
16603,0.5100237072813123,0.5687803936224203,0.5923391856507303
16604,0.5794796485740615,0.5184850016365494,0.5679037289769182
16605,0.4771463457636783,0.4775908153675432,0.5002969409947463
16606,0.41934941617891003,0.45303988075102986,0.4362793489073929
16607,0.5151581610790826,0.500839131408104,0.5948415582377213
16608,0.4806746621721113,0.4842065750006683,0.5187410125562246
16609,0.34647725031476545,0.35886801712886257,0.3763901896340047
16610,0.39266646996012394,0.35116926282448907,0.3150833819886829
16611,0.3509615072470288,0.3489538023603318,0.3573599315303454
16612,0.4238510931049859,0.4606073040667598,0.352980215372413
16613,0.5063070913857783,0.5621945478315021,0.4604144199367148
16614,0.7344638772577308,0.6287864637482896,0.6162433543811936
16615,0.7671271169398043,0.7286821385696021,0.7206276566691061
16616,0.7865392646065718,0.6568980558331685,0.7181880384048307
16617,0.6465201220842454,0.6776972799866429,0.6821034472764965
16618,0.5679061130703431,0.6087469183902056,0.6238355773448989
16619,0.5186062172759288,0.5463535081864166,0.5687857243944432
16620,0.6464280666124881,0.6493323585086841,0.5653620274251319
16621,0.5421140727966863,0.5296829405392701,0.4674813788745355
16622,0.5027120534266705,0.5017989859064054,0.49814010611125625
16623,0.49804618743357437,0.5501642081392131,0.5814081725488327
16624,0.5465767609405672,0.6173061092614482,0.532286263501708
16625,0.5230156701190896,0.498901390028494,0.5576023953157143
16626,0.5708355547315198,0.5682221255197643,0.5473150729566008
16627,0.4996970779130923,0.5282995618418435,0.61169708070984
16628,0.5662543691239985,0.49425986018497775,0.5479592914784251
16629,0.4889946260555701,0.47321011622877773,0.3926580301483558
16630,0.40834411150062006,0.36977389877090083,0.4596686443909361
16631,0.6765491904269912,0.5531522203158152,0.5192830895881583
16632,0.5264567897107064,0.4739612125220083,0.43952538496535054
16633,0.3424986312442017,0.33996817986909167,0.35599680195319744
16634,0.3265009839790953,0.34311200477160075,0.37406325977300703
16635,0.32661741567173974,0.36272896532040916,0.38855531319377673
16636,0.4070714276194537,0.4118468320486434,0.40046916625216084
16637,0.5775385629315517,0.5571772971506982,0.525888785087487
16638,0.7633290155069773,0.554410780450785,0.6255578609107113
16639,0.6713263833440632,0.6752735328079948,0.6866889881849787
16640,0.6634676932278175,0.6626489519889748,0.6693841634425479
16641,0.6140510361491149,0.6159347159446342,0.6813421482649153
16642,0.6072785724906444,0.5783018144143798,0.6728431903718125
16643,0.5802207545405613,0.4968565244856323,0.616420263902786
16644,0.5350802160051931,0.523794362949812,0.542609704026757
16645,0.48445017175701693,0.5749211834710173,0.547747052893257
16646,0.6346355613597452,0.5159877372736532,0.554653943087171
16647,0.6116792350639452,0.5112353616245786,0.5530389955564425
16648,0.5745253361565159,0.6033582357897002,0.5740387283647601
16649,0.5845895776856906,0.5341021335874651,0.5877759278634899
16650,0.5551196458862697,0.5695561185566913,0.5840561386693681
16651,0.5551992542009492,0.5537179020373463,0.5716091237226726
16652,0.4899997403670743,0.5605459820086446,0.5463829984626102
16653,0.4660752471597207,0.4933273278916791,0.45672684965123916
16654,0.3870413627815414,0.40176900627320467,0.43177374329709794
16655,0.5749260484873329,0.47120517834922265,0.5014843059380345
16656,0.45681090707768657,0.40894167359438216,0.4562180641085472
16657,0.394850249235562,0.36209698705981863,0.3385417542538248
16658,0.3778158378513103,0.3464205319861616,0.34324697107869556
16659,0.36322840871360074,0.3483120148053551,0.3768721400924957
16660,0.43029219631858395,0.38648001348626904,0.41273983566327666
16661,0.4759112591524782,0.46767520559846193,0.4841551139186468
16662,0.6379491546597547,0.5747236403882618,0.6050381144672415
16663,0.7448489477346556,0.7565993828680148,0.7297495782996873
16664,0.6922510516999173,0.6651925933357441,0.7227179641837463
16665,0.7171195534494975,0.6918638349730596,0.687455112023659
16666,0.6193590429838083,0.5818189325764127,0.6354695636980459
16667,0.5992638459482639,0.5406856154964595,0.6079216745622422
16668,0.5413630034847239,0.5785129994674516,0.5747054631560169
16669,0.5386779147096128,0.5776097105076055,0.5046876510480393
16670,0.53520452814614,0.5745709455168544,0.5198631778103321
16671,0.5659961724195368,0.514603956988923,0.5207568793195749
16672,0.5021905667483119,0.5385571703754427,0.5254599512141005
16673,0.5599815633303953,0.603874788001703,0.5352464744203782
16674,0.5948008527818426,0.5933807978320799,0.6002620231112674
16675,0.5571243438013603,0.5825914341508085,0.5113362307956417
16676,0.5659028464115496,0.5069684091479487,0.4780996109975343
16677,0.5652751272472878,0.4835479209438528,0.5555670151600639
16678,0.4018507832702659,0.40169650690636227,0.4725699706771105
16679,0.5370001203706771,0.47251613979211726,0.601529710677564
16680,0.39584544065612665,0.4818628749195712,0.4600422016425119
16681,0.33293788266208774,0.3361894313203028,0.31538834587085246
16682,0.32327981913159476,0.3400050286928697,0.39163115392039505
16683,0.34522921206450263,0.3491931427646332,0.3671196140510863
16684,0.4343763392201207,0.41935882446483463,0.4656816607133287
16685,0.6001727803648634,0.5149191464632505,0.5115674922590364
16686,0.7244551016571174,0.6682281594871531,0.6459447652499807
16687,0.7512018752230281,0.6633538547597496,0.7019888445813497
16688,0.7425463450602936,0.8039467521539628,0.7815019584226726
16689,0.7498270090527007,0.7115838981013723,0.6681822290158128
16690,0.6588289453387944,0.6710941503006558,0.6500164362070016
16691,0.6382140913791371,0.6047695914627763,0.6479943488842501
16692,0.6286382409658241,0.5639471918085356,0.6102445665417832
16693,0.5194626387137283,0.5215633029470513,0.48155472183222114
16694,0.5552488933075553,0.4355341269920106,0.5267734997451381
16695,0.5422670109935928,0.5244957074588459,0.5079395928487969
16696,0.538992482096099,0.5442275445071636,0.5689746881556315
16697,0.5402204803414394,0.5770574376269719,0.5109104114763009
16698,0.5970725584682895,0.5960411695716401,0.5994051994645452
16699,0.543640782009079,0.5580142173107675,0.6177983878217393
16700,0.5198146372093765,0.53573467026808,0.5084671693345673
16701,0.49011095350379785,0.4393664236629701,0.49260536338465455
16702,0.40835315200550454,0.4431662949424596,0.43101787143736325
16703,0.45358471735356454,0.544134128590418,0.5648658772389036
16704,0.45397217434316084,0.42948755921332205,0.48117194305377126
16705,0.33677212054229133,0.32238979604318174,0.40845461032181696
16706,0.38201119771652425,0.30375119057545114,0.3427630662145354
16707,0.3457270045593162,0.3425197384582101,0.336624006924803
16708,0.42684214697376965,0.4217501116105172,0.46500158836896544
16709,0.4682905172999298,0.5114404676366595,0.4661314269824157
16710,0.6774418898091177,0.6350875076896884,0.6749554501876419
16711,0.7491790635009539,0.7955355141873544,0.7625548681307928
16712,0.8405073361158913,0.7623346344994515,0.7431706234126136
16713,0.7425178534348804,0.7494576623179365,0.6548725212242267
16714,0.574419490602859,0.6491882620595719,0.6452326247831784
16715,0.6303625152132486,0.5844783622173135,0.6040680537617672
16716,0.5918134156677584,0.5263072450906254,0.5693500374926669
16717,0.4755346796793264,0.6046073800561534,0.618113408710204
16718,0.4767162069285579,0.5025630293414216,0.5099612773113145
16719,0.5270747461921382,0.5855235594762961,0.5276916055941262
16720,0.5677359006974185,0.5770316380383977,0.5278613160504765
16721,0.593093382870764,0.6058181234792831,0.6018772167995528
16722,0.6308505367566785,0.5765806364958761,0.7096975239717397
16723,0.5502454365621073,0.5501447771173582,0.6259002735368027
16724,0.5398483005491915,0.575916640512409,0.5168101424000836
16725,0.5192396637289967,0.4839280054902527,0.49079094023990444
16726,0.4471281278054583,0.4637674224111859,0.38968775822842966
16727,0.5606589542702186,0.434012603589398,0.5974863489848242
16728,0.4772813551997762,0.4438882962533628,0.5041368168446589
16729,0.37235835419424784,0.34323531323545914,0.32048017274967716
16730,0.34815172804087513,0.3400150652813219,0.35366380110688395
16731,0.35584884670982386,0.3506612112821614,0.3511825033647865
16732,0.42946335991855233,0.43234532989019364,0.39131808044777083
16733,0.5966787011765271,0.5576873088452959,0.5606453243679488
16734,0.6746213874578095,0.6233572934524191,0.6007902096486958
16735,0.7216016210386238,0.7283321360509769,0.7121829274707685
16736,0.717643397653573,0.7086438467720846,0.6929319552473214
16737,0.6759615566951849,0.6615064573895914,0.6324467367992901
16738,0.5941633822302079,0.7661796941762744,0.6601280289924858
16739,0.5703409508719658,0.637555008626919,0.6107555953412703
16740,0.6524736593923539,0.5923084664186501,0.5931530713541033
16741,0.5213802484667021,0.47832351930903994,0.5224906461424367
16742,0.5397563798950912,0.48024824159972807,0.5813925646714768
16743,0.5265567869453975,0.4970649905057027,0.5051997683235695
16744,0.5498118563000773,0.6293046726849321,0.6024539664564904
16745,0.5242933354574818,0.576462076942391,0.6216889552070032
16746,0.5388880804152663,0.616991778490959,0.5351768791723758
16747,0.5331753727969608,0.5787155224758009,0.5533695860442649
16748,0.5221742738249058,0.5061126095789318,0.4967526392620359
16749,0.4763127731389324,0.48806713033826576,0.4265057082672851
16750,0.398399185363469,0.4488463602753121,0.41336311815425403
16751,0.5459811197619752,0.44073244966705927,0.46196127093623135
16752,0.5042430984773434,0.39483243987839345,0.4030254700919939
16753,0.34750038236721265,0.37009407217322204,0.37127888113434826
16754,0.33740619099919833,0.3302276303736174,0.2957098682093947
16755,0.3536546928221237,0.34565275723114386,0.3594785888753442
16756,0.46076955556094473,0.3573632968071766,0.42526768141949134
16757,0.5374804722670132,0.49939104746848006,0.5245481833263124
16758,0.6776182636633676,0.6266279734926662,0.6098134321681081
16759,0.6906836403639918,0.7448973462930886,0.7900092744670019
16760,0.8405178025413185,0.6824937854961457,0.7386966971883107
16761,0.7147935601822233,0.68044967970187,0.7392239252108493
16762,0.6482730913024649,0.6056965782982023,0.6123680459937928
16763,0.5395349839254755,0.546986051715554,0.5660535465097621
16764,0.5688215895625187,0.5611648459133547,0.5802679985069573
16765,0.556005294632761,0.5282197653217353,0.5175736694351609
16766,0.5549028439920068,0.5617449369970339,0.5293819456339603
16767,0.5234117529583604,0.535205102060196,0.48240638014244414
16768,0.6460397577291858,0.6081945722994626,0.5446730134034451
16769,0.5638741990087123,0.6112752418057099,0.6380192787639488
16770,0.5981959689049465,0.6530041552128704,0.56321422882554
16771,0.6107962128454524,0.5756490744520857,0.5445834575906577
16772,0.5618087275573695,0.5051374205229855,0.46305485639112176
16773,0.471899820031285,0.46921225989445386,0.5053561698310093
16774,0.42915333297800856,0.4022324444187527,0.4440089738325399
16775,0.49357946109645245,0.5016472270753748,0.6406476688052738
16776,0.43365500002088475,0.45188111939679826,0.46008913467266754
16777,0.34795905957434997,0.34510698940699064,0.33939471241049185
16778,0.364611287398339,0.30421969438956864,0.32214573315100975
16779,0.36972976366575966,0.3399824225343347,0.38132290747882097
16780,0.3562215812791879,0.41732733762487817,0.3831854766863324
16781,0.555146766872263,0.4329180483918064,0.5685958218815593
16782,0.7839382635845357,0.6590251763461682,0.7243862453166288
16783,0.7362959442610104,0.7145905316658206,0.793778578744727
16784,0.7527465809598531,0.6843661269075982,0.7346617172986931
16785,0.6273901415404025,0.6252922466773102,0.6090883397369272
16786,0.6843599265977912,0.5719742849340707,0.6904459702797705
16787,0.6104912136789205,0.5690155835970484,0.5690091198558902
16788,0.5115321206089768,0.5554809730832314,0.5384947776198161
16789,0.484032689066131,0.5266431503185711,0.54617294001423
16790,0.5104359531716359,0.543308532655077,0.5059737072871503
16791,0.577351301091008,0.5763889788397788,0.5558698419628775
16792,0.5547638282485404,0.5613566066697255,0.5505023337653007
16793,0.632850947026221,0.7172187002812244,0.5627932057092613
16794,0.6182701851490139,0.5704494356450809,0.5288986570428716
16795,0.5822584710077844,0.5249042908635142,0.5916537442102715
16796,0.5162991826946964,0.5740329197604956,0.5638627740094901
16797,0.47230052881598245,0.42185036517537544,0.5105101310380041
16798,0.4366994669028018,0.42359190395727475,0.4657280206757303
16799,0.6304970030159412,0.5025130532599873,0.47568697012518574
16800,0.502762508152957,0.46888788991128805,0.4530092548547418
16801,0.33008243600774834,0.36271967498768715,0.32089244248941745
16802,0.3515412359841758,0.3239251656809078,0.3356792801018561
16803,0.41596343089544086,0.34782438727206183,0.3708025426809612
16804,0.3977801146960796,0.40596932065065977,0.41371526995109786
16805,0.5294449307802236,0.4491206039258244,0.494923649557094
16806,0.6780847213387177,0.6215406344634133,0.6156739608409674
16807,0.7684468431251212,0.7655835393405257,0.7150108263083521
16808,0.6921178469078965,0.7393588238968626,0.7870873214117653
16809,0.7169303490368445,0.6663102541989173,0.6417937548999801
16810,0.6072961411278595,0.6194986793764128,0.5523322024175036
16811,0.5641854333575437,0.5821423408066478,0.559550068269866
16812,0.5893980057307214,0.5817173134372716,0.47675365983569423
16813,0.5756291796203803,0.5250366015127723,0.5172939428757674
16814,0.5585457039411882,0.5312632938251952,0.5831993985022385
16815,0.5439045117354341,0.5181186391479349,0.5153747514826568
16816,0.5537417216688465,0.5600121998581123,0.5501706503293083
16817,0.6280737953511601,0.558988979955163,0.5230320250774496
16818,0.5607001840237686,0.6032441730113612,0.548623322919131
16819,0.6275327457998073,0.6086011906618845,0.5704833184864097
16820,0.5190262029418926,0.5451710263714007,0.5277460291438973
16821,0.5614230371865806,0.49813399285108034,0.5131807785089213
16822,0.47579417387422945,0.43416670553457204,0.451706248679854
16823,0.6303201450030583,0.4187060469708474,0.5137440337213772
16824,0.4916703560167179,0.4291654721258966,0.4402195934654037
16825,0.3587679676293385,0.37737489498718096,0.34662319190164753
16826,0.3829734055064115,0.38280802957236415,0.3445620714685257
16827,0.3550902596630829,0.3828395778231021,0.3524710860909649
16828,0.43187448577458176,0.4802304728647493,0.43784017867586483
16829,0.5054234064946608,0.5262095358760172,0.5241498933119079
16830,0.7975271192594635,0.6378149213376543,0.6517627572384854
16831,0.7008114158389981,0.6915347527430966,0.7558263153244383
16832,0.7837078202875987,0.6587029384930259,0.7656881019547411
16833,0.756626640200763,0.732098654838703,0.7214129072683476
16834,0.6453078729585598,0.6446945881868333,0.6075201800789718
16835,0.6013411229471962,0.5844695280692404,0.5985058680820764
16836,0.5740648424446712,0.5137861789158619,0.576205655240705
16837,0.5061291648514101,0.53092103556537,0.4841330972615908
16838,0.5210896231145412,0.5060960590803789,0.558242351011016
16839,0.5637512133059659,0.5138345523885869,0.5295885946034475
16840,0.5150374824161207,0.5288276466736797,0.608502340725333
16841,0.6237940426897954,0.5417776219903313,0.6663715745951273
16842,0.579855298480143,0.5393556540926493,0.6371616530341615
16843,0.6110651018090334,0.6239902461913908,0.621682617339929
16844,0.5261779622838937,0.5567794749752129,0.5189482144229369
16845,0.4469252731969535,0.47294662594217385,0.4534145321977393
16846,0.45422734331425585,0.49329602705389586,0.38375487487246174
16847,0.5856337421704597,0.5262874496917648,0.4842554426318549
16848,0.5141840336686753,0.4433809557270328,0.43498575922217575
16849,0.3579971977073199,0.39606212662709944,0.32964128043954194
16850,0.3590908054635081,0.41056012148978216,0.33238177977143574
16851,0.32248039236914994,0.35284026743489333,0.3161801907693687
16852,0.4421326744647833,0.3613907355731103,0.41091248155781906
16853,0.5250735287797709,0.4862461961372544,0.49170591436552696
16854,0.6688635333371078,0.6274064729902797,0.7113548795879571
16855,0.7428318074978875,0.6516965382688796,0.7370658531920405
16856,0.7377812882270367,0.6808309549557994,0.7483096825096098
16857,0.7291643592914203,0.6690101795303458,0.6699697650616345
16858,0.688269636511812,0.6491027429070311,0.5855258389910305
16859,0.5582876806776147,0.5535793242128747,0.6474249241634535
16860,0.527901026007195,0.5694334916716001,0.5088820198397811
16861,0.5476009896368991,0.5366401585402156,0.5241172628856612
16862,0.49705114742221024,0.49756540005364147,0.5063572789822544
16863,0.5497501778346703,0.5426213641466772,0.5204378186572338
16864,0.5831020478054806,0.5101513969590465,0.5619844133040087
16865,0.6119113138557881,0.5833722993053131,0.6226040450407078
16866,0.6503081653008463,0.5253032442494,0.5694632696442141
16867,0.5815871787511094,0.514681428487778,0.5286406157439766
16868,0.5234672152014083,0.503230778371346,0.494063417584769
16869,0.4837797863719456,0.5722334982834775,0.5274391136248601
16870,0.40032773908796765,0.4384835525020967,0.4123726548268519
16871,0.615518980403442,0.4953848783537103,0.5270872768886877
16872,0.49500593258100756,0.4308954587475814,0.46228037699346225
16873,0.34527488503543957,0.3426825025205922,0.3480692801404962
16874,0.34524163299756916,0.35035514459119865,0.3156914600582837
16875,0.33200174706197955,0.3944249948976553,0.345125243035667
16876,0.4447161273591759,0.3909545620716705,0.4398614621633691
16877,0.6361578671515006,0.5689177976923872,0.5404677374441442
16878,0.7495344664409685,0.7273735994281046,0.7031103346896262
16879,0.8375569825805143,0.752319887033279,0.7572662825783735
16880,0.7454048556614599,0.723148768663342,0.686040055310989
16881,0.6776750591205762,0.6907182676350622,0.6552110515501843
16882,0.6754571155938205,0.6418601047638518,0.6341661327232903
16883,0.5386213130226735,0.5442146311643767,0.5784379306185508
16884,0.5556938183773685,0.5960017876064121,0.5918532863209833
16885,0.5029666595409896,0.49722302268493235,0.48333104923077497
16886,0.52217739362966,0.48172772775025724,0.5112964771082302
16887,0.6114327992711305,0.5152779834312236,0.5135572985934197
16888,0.5527116360247554,0.5998457339227717,0.5628151702782226
16889,0.55123381742152,0.5801411347106616,0.5852026340452416
16890,0.5954148610954508,0.6612918519754829,0.6027721109761806
16891,0.5588675432970807,0.5801432778265655,0.5932670271585438
16892,0.5725785285832683,0.45857597096070923,0.5503225282243543
16893,0.4821423044889097,0.4695185636186078,0.4766994140758806
16894,0.43791369920231277,0.4238855009480302,0.43621523907293447
16895,0.5970714702069693,0.5459957990388288,0.5472825002415682
16896,0.47348789211258724,0.48862278532519704,0.477458587482243
16897,0.35378432323676545,0.35676866520316014,0.3368192130320034
16898,0.33584280077678563,0.3611702721590932,0.3566113448640192
16899,0.3180961665706287,0.3811306481295517,0.3560698673893792
16900,0.4072007900752225,0.39596780836556633,0.40946362497237715
16901,0.5657895879018326,0.54086994832101,0.5370555989611738
16902,0.6543465844951741,0.6560045647152166,0.6417206375500737
16903,0.7050759526258374,0.7997701151816156,0.6992390661050724
16904,0.785529114175788,0.684981876421726,0.6788560081322493
16905,0.6905414546524615,0.6691092264748825,0.7392329414464733
16906,0.6396773002543724,0.7439976576808001,0.6667982099668968
16907,0.6113479807596687,0.6096935571937068,0.6153537355256787
16908,0.5716577433428206,0.5473370358277185,0.628661606845552
16909,0.5218863400353992,0.5036956629325692,0.5445628008305573
16910,0.5101927366872185,0.50571339952184,0.5242723299759263
16911,0.492952452832804,0.5431689156999,0.5327325993082008
16912,0.5296798822016366,0.5861644916638201,0.5480859210558179
16913,0.5356825860370491,0.5881618299872504,0.6099544594448314
16914,0.6902039214552026,0.6415085912123802,0.6229901820868139
16915,0.5657992615324786,0.5722903192911931,0.5690931621618569
16916,0.5568470642361892,0.4812881136839007,0.5144460080733022
16917,0.5097178062133643,0.47320849857524705,0.47412312820088187
16918,0.47662674987567494,0.41921517845343387,0.4806834273089079
16919,0.5355858003043401,0.4250481761750947,0.45380902720989114
16920,0.47753249323489966,0.4457427576776227,0.4039104453067807
16921,0.35415584302984326,0.3460795555200316,0.3431947406671739
16922,0.3829726950932742,0.33337544604237596,0.3465465205054881
16923,0.350743846562995,0.34263522699086685,0.3245715576565797
16924,0.4092093008406301,0.39368647054436673,0.43587352531331897
16925,0.5753496755067687,0.5241245314956029,0.5069163406295314
16926,0.6958312420305353,0.6573371105513026,0.7083851938174753
16927,0.7319209270711448,0.779145312786143,0.8009380197977692
16928,0.7274135667232128,0.6880019425305214,0.7875548385483643
16929,0.715079114740328,0.6116380747447895,0.6216728499501716
16930,0.6112009584083611,0.5611408795413069,0.6489127626883934
16931,0.7135527331443858,0.562836534584154,0.5303232458886926
